Clair,Doctor,Holmes,Watson
0.5512484394506867,0.5480156136528685,0.48934659090909094,0.5603782108465427
0.4961496992395869,0.5405065359477124,0.5074727049910874,0.4874975411148471
0.43043071161048685,0.523985112563544,0.5054979946524064,0.4804450010293008
0.5200885257065032,0.5544317356572259,0.5588848039215686,0.4878233719892952
0.5008285098172738,0.48874001452432825,0.537213123885918,0.5022518813330589
0.5322012257405516,0.3885294117647059,0.4932458778966131,0.47042670234909306
0.6221853365111792,0.46772512708787223,0.48296568627450975,0.45494544705963086
0.44529565316082176,0.5236328976034859,0.4988162878787879,0.48694091813627943
0.4399926228577914,0.4386292665214234,0.4791750222816399,0.5235977492623344
0.5833758937691522,0.5080446623093682,0.48005793226381466,0.5266824492783458
0.5392322097378276,0.5093863471314453,0.547640931372549,0.4966138292275669
0.49233344682782876,0.46786129266521426,0.5466466131907308,0.45649443033921183
0.42984905232096243,0.48387073347857656,0.5420343137254903,0.5416522564560031
0.5561343774826921,0.47722585330428463,0.504782196969697,0.49882842699970265
0.5779678810577688,0.4997585330428468,0.5234319295900178,0.4872721242480386
0.5520003404834866,0.4837708787218591,0.47172181372549016,0.5175506072874494
0.44886789240721825,0.4421732026143791,0.4586229946524064,0.499039204922345
0.46090682101918057,0.4140758896151053,0.4216605392156863,0.45575116082252565
0.4652763590965838,0.4458024691358025,0.45428364527629234,0.5038499279489466
0.4158438315741687,0.4351652142338417,0.4818822415329769,0.49692765159312885
0.47814947225059584,0.5106100217864923,0.4993594028520499,0.45441512843386167
0.41711780728634656,0.4522512708787219,0.44627339572192515,0.45509904160662407
0.5140080581091817,0.4684731299927378,0.4637561274509804,0.45169571582149637
0.5348257859493815,0.5139161220043572,0.499044674688057,0.5036955328346944
0.5245999319033027,0.5262472766884532,0.5462176916221034,0.47578958805096183
0.4842554761094087,0.49406681190994917,0.48829935383244205,0.4656590955877308
0.5256043581886278,0.4156209150326798,0.49428475935828875,0.4625331091745008
0.5758909317898081,0.4564542483660131,0.48221646613190733,0.4547474782131339
0.5544092611508341,0.4920642701525054,0.509945967023173,0.4508799377844873
0.47022188173873564,0.5725163398692811,0.5294674688057041,0.444242205905899
0.44755419362160936,0.5126180101670298,0.49424298128342253,0.5354281891168601
0.4610997616615594,0.5435729847494553,0.4769329322638146,0.5218982593380452
0.3913630688911588,0.5350617283950616,0.4964460784313725,0.4888480980809259
0.38960106684825785,0.4932933914306464,0.5107592468805704,0.5512182346348269
0.45391272273294747,0.5171768336964415,0.4849515374331551,0.5210496580434136
0.45596697310180456,0.5217901234567901,0.4397810828877005,0.4944251927079759
0.43289921688798094,0.45331880900508353,0.39535427807486634,0.4882639127152954
0.5308932016797184,0.45485657225853304,0.4766321301247771,0.5034227681328484
0.46206446487345365,0.45300472040668127,0.5018967245989305,0.5500654177817424
0.4157331744410396,0.4708968772694263,0.49274175579322643,0.491164139161463
0.4762172284644195,0.47064088598402326,0.47038770053475937,0.5041663807497884
0.5508370219044376,0.46494734931009435,0.5338151737967914,0.5038439808778792
0.49335773464986954,0.4960929557007988,0.46557765151515146,0.510323086072417
0.49652990579956874,0.4706445170660857,0.4631795900178253,0.5341453372675495
0.49829474520485756,0.5062291212781409,0.42080548128342243,0.5474386422379285
0.5372034956304619,0.48243282498184464,0.47976827094474156,0.4795443628628284
0.41194529565316085,0.43933369644153963,0.5119206773618539,0.47991685537180623
0.48317727840199753,0.544990922294844,0.502810271836007,0.5101697202589263
0.5537538304392238,0.5722730573710966,0.5186135249554367,0.526153388686841
0.5418198842356146,0.48118373275236026,0.5541165329768271,0.5167989889979185
0.4941862444671433,0.5136546840958607,0.5349376114081996,0.5072913378622567
0.43745034615821127,0.4998783587509078,0.48201593137254906,0.45070427045449346
0.36750652593349226,0.47508714596949897,0.4835617201426025,0.3841518561723736
0.45789354216320505,0.4198674655047204,0.4468053698752228,0.40978601980832136
0.5257150153217569,0.42532861292665214,0.4508801247771836,0.4539121434616528
0.42529224832595613,0.4158678286129266,0.4448083778966131,0.4492989318145428
0.4394251503802066,0.49903413217138703,0.49818404634581104,0.48957478441867386
0.514930200885257,0.5729756717501815,0.4718220811051694,0.5217889247238043
0.5354074452389058,0.5337962962962963,0.4886837121212121,0.4763125872046478
0.4982209737827715,0.46746550472040677,0.48229723707664884,0.48204922344975876
0.5662353875837022,0.4613471314451707,0.46324643493761136,0.5344635055696607
0.530649188514357,0.4350580973129993,0.4606896167557933,0.5121643907683159
0.5320593576211554,0.4682897603485839,0.44293672014260255,0.5024699787277842
0.49459482465100446,0.451261801016703,0.447863747771836,0.46801287769619615
0.42338554080127117,0.4194335511982571,0.4201676693404634,0.4391026784693154
0.49911758029735565,0.4691975308641975,0.4467830882352941,0.4671895514536014
0.5022642151855635,0.5348729121278142,0.5295343137254902,0.4898193005329491
0.5048235160594711,0.48234749455337694,0.5151125222816401,0.4839968892243647
0.5284275337646124,0.507180464778504,0.534244095365419,0.45623973558407094
0.4528969469980706,0.5330573710965868,0.49107063279857394,0.4607813536448684
0.4761406196799455,0.5331009440813362,0.47931985294117646,0.5013942450650746
0.5140733174441039,0.4912073347857662,0.5033533868092691,0.5054603261739747
0.4865963000794461,0.5279865649963689,0.48163435828877005,0.49278345799309226
0.4700034048348655,0.48968954248366015,0.46708723262032087,0.5520150277911207
0.5410623084780388,0.44930464778503987,0.4442318404634581,0.47937372766989184
0.5427590511860174,0.4076942628903414,0.4934603386809269,0.44609060134037837
0.5903047327204629,0.43115468409586055,0.48274286987522286,0.44758411674557974
0.5494410396095789,0.4779938271604939,0.4836424910873441,0.5390562455682884
0.3865225286573601,0.5312726942628904,0.4945967023172906,0.5519219332555639
0.48289921688798093,0.5339905591866376,0.5097732843137256,0.5543312976051602
0.5486096924299171,0.5306245461147422,0.4649732620320856,0.5646340263958461
0.4901004426285325,0.472196804647785,0.485397170231729,0.4923761979917199
0.47886165020996485,0.4318809005083515,0.4430258467023173,0.49914350739952884
0.4343008739076154,0.4339578794480755,0.4538407976827094,0.4521570712962328
0.4761235955056179,0.4953939724037763,0.4167892156862746,0.47013918433632973
0.535963568266939,0.567619825708061,0.46350267379679144,0.47466593471945834
0.5254624900692315,0.558841684822077,0.4694852941176471,0.47814725862897134
0.5213937124049484,0.5008896151053014,0.45437555704099813,0.49418410759623954
0.6006525933492226,0.46721132897603485,0.4445549242424242,0.4943785310734463
0.5634604471683123,0.4040940450254176,0.4451398172905526,0.5064649237173768
0.47392747701736465,0.43694081336238194,0.48363135026737963,0.44954482032983367
0.43587277267052543,0.44746368917937546,0.4680342023172905,0.47085020242914977
0.4925604358188628,0.5457952069716777,0.4169284759358288,0.49895217182460716
0.5071728521166723,0.6117320261437909,0.42585227272727266,0.49256627553237725
0.4730280331403927,0.5983696441539579,0.4499442959001782,0.5015227932935338
0.504976733628419,0.48645061728395067,0.42949810606060607,0.49579702188979624
0.5635767790262172,0.5032770515613654,0.46805926916221025,0.4494726549097646
0.5606883441153105,0.49306100217864923,0.4364917557932264,0.40920686657974786
0.44452389059130637,0.4649636891793755,0.4785539215686275,0.45620748416020496
0.41107138803768023,0.456461510530138,0.5144162210338681,0.48143678949655755
0.38163091590057885,0.4919952795933188,0.48197972370766495,0.4502272467348292
0.40553853138122803,0.5430809731299928,0.4493009135472371,0.39893730414693834
0.49676824424015437,0.4710275962236746,0.4029913101604278,0.3838365470390448
0.49200147542844164,0.5180918663761801,0.49258856951871655,0.466719732839269
0.5121268868459878,0.5087581699346405,0.4553587344028521,0.523763695418468
0.45973782771535576,0.4916503267973857,0.48897894385026736,0.47225828587113156
0.5175831347179661,0.5154266521423384,0.5189449643493761,0.4543348429744505
0.485180456247872,0.46576978939724034,0.5028576203208556,0.4278478464740731
0.38660764952899784,0.4750689905591866,0.4995125891265597,0.4289258674718086
0.49937010554988087,0.48584967320261435,0.4932598039215687,0.4009045266360164
0.5004965384178867,0.5280010893246188,0.49288101604278084,0.40080903039868243
0.4761264328680059,0.524760348583878,0.4972649286987522,0.44223346828609983
0.390943139257746,0.5229248366013072,0.47509748217468806,0.41741588325442025
0.4514470548178413,0.48404684095860573,0.5012087789661319,0.47572977424003293
0.5604670298490524,0.5647240377632534,0.507238747771836,0.41850225302500055
0.5413460447168312,0.5898420479302834,0.479849041889483,0.44040257096456914
0.5258795823402564,0.6042320261437909,0.48988413547237075,0.4531805393535991
0.542401543525139,0.561190994916485,0.47488302139037425,0.4776625723369702
0.4853194870048802,0.5240123456790122,0.47379122103386806,0.4700837164619502
0.45895755305867664,0.5141648511256355,0.47230113636363635,0.47850419725977267
0.5356684825785949,0.4908133623819898,0.5114917557932264,0.47040565886685426
0.49769322437861757,0.4807770515613653,0.525,0.4909762345890803
0.5261264328680059,0.5039869281045751,0.49107898841354725,0.4853995974290354
0.5511775053909885,0.4710094408133624,0.547192513368984,0.46841544866076534
0.5668056974236749,0.4738217138707335,0.5052891042780748,0.5015420069077517
0.5799284984678242,0.4701325344952797,0.5139510918003565,0.41579141791898255
0.47067585972080356,0.46871641249092233,0.5087288324420678,0.49176079050298505
0.4386165020996482,0.4722367465504721,0.5068543894830659,0.44109940758022825
0.5878078538190898,0.44307371096586784,0.46961341354723707,0.39309682289164893
0.49002667120644644,0.5360003631082062,0.5178113859180036,0.48618964294700245
0.4894705481784133,0.5812618010167029,0.4988413547237077,0.4110266703264028
0.5574707751674044,0.5684041394335513,0.5013174019607843,0.4168527413710287
0.5846640562932697,0.5552832244008715,0.4395304144385027,0.468819735126604
0.48447962773805464,0.5833641975308643,0.47237076648841353,0.43198574990278826
0.5089830893201679,0.5933569353667394,0.5198223039215686,0.4481814542876095
0.4747644989218022,0.5668191721132898,0.4666360294117647,0.4943030490175896
0.46815060719555107,0.5399164851125635,0.49770777629233515,0.5197283789656671
0.46761718306662126,0.4940704429920116,0.5162154634581105,0.4866413916146298
0.454789467710816,0.48047930283224405,0.5062945632798574,0.5009529037718154
0.44885370559527865,0.531860929557008,0.5412990196078431,0.46184450696493523
0.47920780842129157,0.5618754538852577,0.4782531194295901,0.4652136370914247
0.48905913063216433,0.5308769063180827,0.4948223039215686,0.44302705917335705
0.4931023720349564,0.5579847494553377,0.5065480169340464,0.482105377524646
0.5026103733968903,0.5806245461147422,0.535489081996435,0.4992864658386513
0.4853053001929406,0.5249092229484387,0.530453431372549,0.5293670943983165
0.5369169220292817,0.44754538852578063,0.5170426693404635,0.4693539422219172
0.4993672681874929,0.540007262164125,0.5086007130124777,0.5029145222900798
0.39889626603109746,0.6068355119825708,0.5207971256684492,0.55828987396784
0.45055612302803316,0.5526325344952796,0.5399175579322638,0.5344059790937579
0.4833787311315401,0.511644880174292,0.5005041221033868,0.5155591390470963
0.46843150607195555,0.5649455337690632,0.5077512254901959,0.53751629726206
0.49242991714901824,0.5459095860566449,0.5415552584670231,0.5578270317253368
0.4966746112813528,0.5254738562091503,0.4974793894830659,0.4999763260824812
0.4562024741800023,0.5075780682643428,0.48161207664884137,0.4467830920194881
0.5221371013505844,0.4932207697893973,0.5467942290552585,0.4850080056725908
0.43073714674838276,0.5301997095134349,0.5739611185383244,0.4968738992200187
0.4268981954375213,0.5263453159041396,0.5695242869875223,0.5224106223838605
0.4921178072863466,0.5364215686274509,0.48964460784313724,0.45484011528168533
0.5337305640676426,0.5771278140885985,0.43134748217468805,0.4726726366110844
0.5350130518669844,0.5017084241103849,0.4650846702317291,0.45616276676044737
0.5102882760186132,0.5009241103848947,0.5220811051693406,0.4553218280381527
0.5125581659289524,0.4633024691358024,0.5707163547237077,0.4390667673094078
0.4935506752922483,0.5356082062454611,0.5144496434937611,0.5021560419954711
0.47027579162410627,0.5233169934640522,0.4945270721925133,0.5017121846336833
0.4422483259561911,0.4765123456790123,0.48576481729055254,0.4889107710606373
0.437535467029849,0.4511238198983297,0.4808656417112299,0.5101559962487705
0.41093519464305983,0.4529774872912128,0.4877478832442068,0.5148717948717948
0.4959255476109409,0.5243228031953522,0.5059074197860962,0.5155730917907546
0.516805697423675,0.5492193173565723,0.46279523172905535,0.5277229579816556
0.48519748042219957,0.517300290486565,0.5125,0.5317200759395229
0.3810435818862785,0.5459095860566447,0.5302556818181818,0.5419600173837462
0.44295766655317215,0.5418936092955702,0.5069992201426025,0.4744074658615248
0.43175008512087165,0.4833950617283951,0.4937137923351158,0.48466753585397654
0.5142520712745432,0.43083151779230217,0.5727272727272726,0.49268727555525055
0.44973328793553513,0.49377814088598415,0.5310633912655971,0.4872293510830531
0.5685818862785155,0.518242556281772,0.5217078877005348,0.43566915986184496
0.5233741913517195,0.5401053013798112,0.5402462121212122,0.43865321713671407
0.5313670411985019,0.41392156862745094,0.5179395053475936,0.4706467439785905
0.5652082623992737,0.42909404502541754,0.5148646390374332,0.5013861250257325
0.5184996027692657,0.4015432098765433,0.5361575311942958,0.47597749262334454
0.5244694132334582,0.4504375453885259,0.5324559937611408,0.4799975982982227
0.39852173419589143,0.4511474219317357,0.5067457664884134,0.49345936549326386
0.35870786516853936,0.4503122730573711,0.4564282531194296,0.49971694229053726
0.396257519010328,0.5010330428467683,0.4303197415329768,0.49650712504860584
0.5629071615026671,0.5272113289760348,0.4933489304812834,0.5042861227383975
0.5402110997616616,0.5354048656499637,0.5320911319073084,0.4868982593380452
0.4608103506979912,0.5269880174291939,0.5611129679144384,0.42943251218005907
0.4690727499716264,0.47396877269426285,0.449459670231729,0.48585466273245037
0.5027948019521054,0.4860294117647059,0.4993148395721924,0.45411663121297374
0.49472534332084894,0.4363108206245461,0.478793449197861,0.464034973352547
0.4921944160708205,0.3980555555555555,0.46575311942958997,0.4236142180745214
0.4866643967767564,0.5476125635439362,0.49584447415329763,0.5081742491822776
0.47574622630802404,0.4617846768336965,0.5061664438502673,0.40792687389922
0.4745970945409148,0.5347349310094408,0.5069685828877005,0.4031306754500331
0.5258285098172738,0.5301561365286855,0.534500334224599,0.4358492874951393
0.5008540460787652,0.5328758169934641,0.5417195855614974,0.4618987168050504
0.474625468164794,0.548696441539579,0.5186469474153298,0.4687950319083235
0.4579673135852911,0.5642175018155411,0.44893048128342244,0.498394977012283
0.5042390194075588,0.5145642701525055,0.4537210338680927,0.4968766440220499
0.45972364090341616,0.4605610021786493,0.45839182263814615,0.4957485303872458
0.5174951764839406,0.49478576615831515,0.4974961007130124,0.45425936091859376
